"SKU","Shape","Carat","Clarity","Color","Polish","Symmetry","Fluorescence","Measurements","Lab","Cut","x","y","z","price","listingURL","imgURL","priceClean"
"sku_153575 ","Pear",0.7,"VS1","D","Excellent","Very Good","None","7.39x4.86x3.17","GIA",NA,7.39,4.86,3.17,"$3,292.00","https://diamondsdirect.com/pear-0-7-d-vs1-153575/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/141469/images/154472/233003-51__93252.1675763263.220.290.jpg?c=1",3292
"sku_153533 ","Round",0.7,"VS2","I","Excellent","Very Good","None","5.50-5.57x3.56","GIA","Very Good",5.5,5.57,3.56,"$2,305.00","https://diamondsdirect.com/round-0-7-i-vs2-153533/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/141454/images/154457/223625-2404__60006.1675763219.220.290.jpg?c=1",2305
"sku_153547 ","Round",0.7,"VVS2","I","Excellent","Excellent","Medium","5.66-5.69x3.54","GIA","Excellent",5.66,5.69,3.54,"$2,794.00","https://diamondsdirect.com/round-0-7-i-vvs2-153547/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/141449/images/154452/223625-2382__61706.1675763211.220.290.jpg?c=1",2794
"sku_131627 ","Round",0.7,"VVS1","G","Excellent","Excellent","Faint","5.66-5.69x3.54","GIA","Excellent",5.66,5.69,3.54,"$3,887.00","https://diamondsdirect.com/round-0-7-g-vvs1-131627/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/117442/images/125616/220862-163__52725.1675326170.220.290.jpg?c=1",3887
"sku_153540 ","Round",0.7,"VS1","D","Excellent","Very Good","Strong","5.67-5.70x3.49","GIA","Excellent",5.67,5.7,3.49,"$3,050.00","https://diamondsdirect.com/round-0-7-d-vs1-153540/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/141444/images/154447/230017-633__64834.1675763199.220.290.jpg?c=1",3050
"sku_154534 ","Oval",0.5,"VS1","FALSE","Excellent","Very Good","None","6.67x4.39x2.68","GIA",NA,6.67,4.39,2.68,"$1,603.00","https://diamondsdirect.com/oval-0-5-f-vs1-154534/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/142403/images/155610/232002-273__68135.1675929192.220.290.jpg?c=1",1603
"sku_153542 ","Round",0.7,"VS2","G","Excellent","Excellent","None","5.65-5.69x3.54","GIA","Excellent",5.65,5.69,3.54,"$3,613.00","https://diamondsdirect.com/round-0-7-g-vs2-153542/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/141445/images/154448/223625-2397__28735.1675763199.220.290.jpg?c=1",3613
"sku_153538 ","Round",0.7,"SI1","I","Excellent","Very Good","None","5.50-5.57x3.54","GIA","Very Good",5.5,5.57,3.54,"$1,872.00","https://diamondsdirect.com/round-0-7-i-si1-153538/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/141433/images/154436/223625-1902__21911.1675763186.220.290.jpg?c=1",1872
"sku_153485 ","Marquise",0.7,"VVS1","FALSE","Excellent","Very Good","Faint","8.86x4.62x2.88","GIA",NA,8.86,4.62,2.88,"$4,101.00","https://diamondsdirect.com/marquise-0-7-f-vvs1-153485/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/141402/images/154405/225127-854__75533.1675763117.220.290.jpg?c=1",4101
"sku_153435 ","Marquise",0.7,"VVS2","G","Excellent","Very Good","Strong","8.72x4.68x2.77","GIA",NA,8.72,4.68,2.77,"$3,379.00","https://diamondsdirect.com/marquise-0-7-g-vvs2-153435/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/141382/images/154385/221388-380__49604.1675763010.220.290.jpg?c=1",3379
"sku_153471 ","Cushion",0.7,"SI1","I","Excellent","Very Good","None","5.49x4.63x3.22","GIA",NA,5.49,4.63,3.22,"$1,217.00","https://diamondsdirect.com/cushion-0-7-i-si1-153471/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/141381/images/154384/221379-180__98051.1675763004.220.290.jpg?c=1",1217
"sku_153405 ","Marquise",0.7,"VS2","D","Excellent","Very Good","None","8.39x4.63x2.94","GIA",NA,8.39,4.63,2.94,"$3,295.00","https://diamondsdirect.com/marquise-0-7-d-vs2-153405/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/141333/images/154336/230017-658__69773.1675762880.220.290.jpg?c=1",3295
"sku_153427 ","Oval",0.7,"VS1","H","Excellent","Excellent","None","7.39x4.77x2.99","GIA",NA,7.39,4.77,2.99,"$2,941.00","https://diamondsdirect.com/oval-0-7-h-vs1-153427/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/141334/images/154337/225111-848__61894.1675762880.220.290.jpg?c=1",2941
"sku_145233 ","Oval",0.7,"SI1","G","Excellent","Very Good","Medium","6.89x5.07x3.03","GIA",NA,6.89,5.07,3.03,"$1,720.00","https://diamondsdirect.com/oval-0-7-g-si1-145233/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/132778/images/143397/223605-331__24095.1674727848.220.290.jpg?c=1",1720
"sku_153384 ","Oval",0.7,"VS1","FALSE","Excellent","Very Good","Strong","6.71x4.98x3.06","GIA",NA,6.71,4.98,3.06,"$2,285.00","https://diamondsdirect.com/oval-0-7-f-vs1-153384/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/141309/images/154312/223625-1802__26860.1675762821.220.290.jpg?c=1",2285
"sku_111175 ","Oval",0.7,"SI2","D","Excellent","Very Good","Medium","7.25x4.79x3.01","GIA",NA,7.25,4.79,3.01,"$1,728.00","https://diamondsdirect.com/oval-0-7-d-si2-111175/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/102386/images/107967/223420-505__07853.1674768530.220.290.jpg?c=1",1728
"sku_147349 ","Round",0.5,"VVS1","I","Excellent","Excellent","None","5.02-5.06x3.17","GIA","Excellent",5.02,5.06,3.17,"$1,629.00","https://diamondsdirect.com/round-0-5-i-vvs1-147349/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/135041/images/146039/2108852__33653.1675332922.220.290.jpg?c=1",1629
"sku_93520 ","Oval",0.7,"SI1","D","Excellent","Excellent","Strong","7.96x4.77x2.77","GIA",NA,7.96,4.77,2.77,"$1,772.00","https://diamondsdirect.com/oval-0-7-d-si1-93520/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/91663/images/94956/220646-511__88773.1674756462.220.290.jpg?c=1",1772
"sku_153383 ","Oval",0.7,"SI2","E","Excellent","Very Good","Faint","7.39x4.74x2.97","GIA",NA,7.39,4.74,2.97,"$2,144.00","https://diamondsdirect.com/oval-0-7-e-si2-153383/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/141299/images/154302/225131-584__06705.1675762800.220.290.jpg?c=1",2144
"sku_153337 ","Round",0.7,"FL/IF","D","Excellent","Excellent","None","5.67-5.70x3.53","GIA","Excellent",5.67,5.7,3.53,"$8,691.00","https://diamondsdirect.com/round-0-7-d-if-153337/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/141256/images/154259/224041-337__15893.1675762647.220.290.jpg?c=1",8691
"sku_153327 ","Round",0.7,"SI1","FALSE","Excellent","Excellent","None","5.73-5.75x3.46","GIA","Excellent",5.73,5.75,3.46,"$3,142.00","https://diamondsdirect.com/round-0-7-f-si1-153327/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/141257/images/154261/230022-124__67803.1675762647.220.290.jpg?c=1",3142
"sku_153339 ","Round",0.7,"VS2","D","Excellent","Very Good","None","5.52-5.58x3.57","GIA","Very Good",5.52,5.58,3.57,"$3,184.00","https://diamondsdirect.com/round-0-7-d-vs2-153339/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/141253/images/154256/223625-1966__61667.1675762637.220.290.jpg?c=1",3184
"sku_153328 ","Round",0.7,"SI1","FALSE","Excellent","Excellent","None","5.67-5.71x3.55","GIA","Excellent",5.67,5.71,3.55,"$3,096.00","https://diamondsdirect.com/round-0-7-f-si1-153328/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/141240/images/154243/230022-118__05719.1675762601.220.290.jpg?c=1",3096
"sku_153307 ","Round",0.7,"SI1","E","Excellent","Very Good","None","5.54-5.61x3.55","GIA","Very Good",5.54,5.61,3.55,"$2,633.00","https://diamondsdirect.com/round-0-7-e-si1-153307/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/141220/images/154223/223625-1694__90411.1675762551.220.290.jpg?c=1",2633
"sku_153308 ","Round",0.7,"SI1","FALSE","Excellent","Excellent","None","5.70-5.73x3.52","GIA","Excellent",5.7,5.73,3.52,"$3,373.00","https://diamondsdirect.com/round-0-7-f-si1-153308/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/141213/images/154217/221388-360__15499.1675762544.220.290.jpg?c=1",3373
"sku_153269 ","Round",0.7,"VS2","E","Excellent","Excellent","Strong","5.66-5.70x3.51","GIA","Excellent",5.66,5.7,3.51,"$2,888.00","https://diamondsdirect.com/round-0-7-e-vs2-153269/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/141190/images/154193/221393-175__64054.1675762492.220.290.jpg?c=1",2888
"sku_153274 ","Round",0.7,"SI2","G","Excellent","Excellent","None","5.74-5.78x3.45","GIA","Excellent",5.74,5.78,3.45,"$2,292.00","https://diamondsdirect.com/round-0-7-g-si2-153274/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/141175/images/154178/221393-143__42421.1675762457.220.290.jpg?c=1",2292
"sku_141919 ","Round",0.5,"VS2","G","Excellent","Excellent","Faint","5.07-5.10x3.15","GIA","Excellent",5.07,5.1,3.15,"$1,645.00","https://diamondsdirect.com/round-0-5-g-vs2-141919/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/129075/images/138491/220996-23__79599.1675332819.220.290.jpg?c=1",1645
"sku_153250 ","Round",0.7,"SI1","G","Excellent","Excellent","None","5.63-5.67x3.50","GIA","Excellent",5.63,5.67,3.5,"$2,985.00","https://diamondsdirect.com/round-0-7-g-si1-153250/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/141174/images/154177/221388-408__97399.1675762457.220.290.jpg?c=1",2985
"sku_153257 ","Round",0.7,"SI1","K","Excellent","Excellent","None","5.62-5.65x3.55","GIA","Very Good",5.62,5.65,3.55,"$1,496.00","https://diamondsdirect.com/round-0-7-k-si1-153257/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/141162/images/154165/223625-2113__60668.1675762441.220.290.jpg?c=1",1496
"sku_140282 ","Emerald",0.7,"VVS2","H","Excellent","Excellent","None","5.66x4.18x2.88","GIA",NA,5.66,4.18,2.88,"$2,201.00","https://diamondsdirect.com/emerald-0-7-h-vvs2-140282/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/131040/images/140905/220959-236__85536.1675331076.220.290.jpg?c=1",2201
"sku_93399 ","Oval",0.7,"SI2","L","Excellent","Very Good","Faint","6.77x5.01x3.10","GIA",NA,6.77,5.01,3.1,"$826.00","https://diamondsdirect.com/oval-0-7-l-si2-93399/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/66141/images/69534/222202-796__54617.1675331303.220.290.jpg?c=1",826
"sku_146795 ","Oval",0.7,"VVS1","H","Excellent","Excellent","None","6.89x4.91x3.09","GIA",NA,6.89,4.91,3.09,"$3,015.00","https://diamondsdirect.com/oval-0-7-h-vvs1-146795/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/134472/images/145477/221375-145__08802.1675326204.220.290.jpg?c=1",3015
"sku_146817 ","Oval",0.7,"VS2","D","Excellent","Very Good","Medium","7.37x4.87x2.94","GIA",NA,7.37,4.87,2.94,"$2,484.00","https://diamondsdirect.com/oval-0-7-d-vs2-146817/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/134488/images/145493/223605-232__14842.1675335225.220.290.jpg?c=1",2484
"sku_128007 ","Oval",0.7,"SI1","G","Excellent","Excellent","None","6.82x5.06x3.01","GIA",NA,6.82,5.06,3.01,"$2,062.00","https://diamondsdirect.com/oval-0-7-g-si1-128007/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/113503/images/121585/222267-822__54399.1675327710.220.290.jpg?c=1",2062
"sku_130558 ","Oval",0.7,"VS1","E","Excellent","Very Good","Medium","6.62x4.90x3.09","GIA",NA,6.62,4.9,3.09,"$2,451.00","https://diamondsdirect.com/oval-0-7-e-vs1-130558/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/116086/images/124172/223589-203__93518.1675333290.220.290.jpg?c=1",2451
"sku_128913 ","Oval",0.7,"SI2","E","Very Good","Very Good","None","6.62x4.96x3.22","GIA",NA,6.62,4.96,3.22,"$1,609.00","https://diamondsdirect.com/oval-0-7-e-si2-128913/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/114404/images/122489/223552-206__96108.1675333730.220.290.jpg?c=1",1609
"sku_75163 ","Round",0.7,"SI2","I","Excellent","Very Good","None","5.60-5.67x3.55","GIA","Excellent",5.6,5.67,3.55,"$1,678.00","https://diamondsdirect.com/round-0-7-i-si2-75163/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/70113/images/73485/2108821__93162.1675326835.220.290.jpg?c=1",1678
"sku_135094 ","Round",0.5,"VS2","I","Excellent","Excellent","None","5.02-5.06x3.17","GIA","Excellent",5.02,5.06,3.17,"$1,423.00","https://diamondsdirect.com/round-0-5-i-vs2-135094/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/120651/images/129484/221344-11__56979.1675334810.220.290.jpg?c=1",1423
"sku_129703 ","Oval",0.7,"SI1","G","Excellent","Excellent","Medium","6.73x4.98x3.17","GIA",NA,6.73,4.98,3.17,"$1,701.00","https://diamondsdirect.com/oval-0-7-g-si1-129703/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/115605/images/123690/223533-654__52401.1675330902.220.290.jpg?c=1",1701
"sku_129688 ","Oval",0.7,"VS1","FALSE","Very Good","Very Good","None","6.55x4.92x3.19","GIA",NA,6.55,4.92,3.19,"$2,418.00","https://diamondsdirect.com/oval-0-7-f-vs1-129688/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/115592/images/123677/222267-570__22475.1675320762.220.290.jpg?c=1",2418
"sku_129691 ","Oval",0.7,"VVS1","E","Excellent","Excellent","Medium","6.75x5.02x3.17","GIA",NA,6.75,5.02,3.17,"$2,953.00","https://diamondsdirect.com/oval-0-7-e-vvs1-129691/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/115604/images/123689/223589-801__86426.1675334076.220.290.jpg?c=1",2953
"sku_132850 ","Oval",0.7,"VVS2","FALSE","Excellent","Very Good","None","6.71x4.92x3.08","GIA",NA,6.71,4.92,3.08,"$3,100.00","https://diamondsdirect.com/oval-0-7-f-vvs2-132850/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/118632/images/126806/223589-200__82420.1675333514.220.290.jpg?c=1",3100
"sku_93253 ","Oval",0.7,"VS2","I","Excellent","Excellent","Faint","6.53x4.90x3.22","GIA",NA,6.53,4.9,3.22,"$1,606.00","https://diamondsdirect.com/oval-0-7-i-vs2-93253/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/91476/images/94769/220371-186__84326.1675335511.220.290.jpg?c=1",1606
"sku_150609 ","Round",0.7,"VS2","G","Excellent","Excellent","None","5.65-5.68x3.52","GIA","Excellent",5.65,5.68,3.52,"$3,454.00","https://diamondsdirect.com/round-0-7-g-vs2-150609/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/138267/images/150237/225119-283__25066.1674893153.220.290.jpg?c=1",3454
"sku_125702 ","Cushion",0.7,"VS2","G","Excellent","Very Good","Faint","5.54x4.59x3.18","GIA",NA,5.54,4.59,3.18,"$1,528.00","https://diamondsdirect.com/cushion-0-7-g-vs2-125702/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/111438/images/119242/222231-926__25141.1675321387.220.290.jpg?c=1",1528
"sku_89589 ","Heart",0.7,"VVS2","E","Excellent","Very Good","Medium","5.41x6.28x3.34","GIA",NA,5.41,6.28,3.34,"$1,898.00","https://diamondsdirect.com/heart-0-7-e-vvs2-89589/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/88509/images/91821/223393-274__50869.1675335389.220.290.jpg?c=1",1898
"sku_89632 ","Heart",0.7,"VS2","E","Very Good","Very Good","None","5.28x6.14x3.42","GIA",NA,5.28,6.14,3.42,"$1,853.00","https://diamondsdirect.com/heart-0-7-e-vs2-89632/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/88580/images/91889/223393-458__42953.1675330287.220.290.jpg?c=1",1853
"sku_130715 ","Princess",0.5,"VS2","I","Excellent","Very Good","Faint","4.40x4.33x3.17","GIA",NA,4.4,4.33,3.17,"$1,001.00","https://diamondsdirect.com/princess-0-5-i-vs2-130715/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/116458/images/124544/222255-154__22272.1675334732.220.290.jpg?c=1",1001
"sku_70334 ","Round",0.5,"VVS2","I","Excellent","Excellent","None","5.06-5.09x3.15","GIA","Excellent",5.06,5.09,3.15,"$1,574.00","https://diamondsdirect.com/round-0-5-i-vvs2-70334/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/62457/images/65876/223536-340__39839.1675333036.220.290.jpg?c=1",1574
"sku_139820 ","Oval",0.7,"VS1","E","Excellent","Excellent","None","6.78x5.05x3.06","GIA",NA,6.78,5.05,3.06,"$3,260.00","https://diamondsdirect.com/oval-0-7-e-vs1-139820/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/125285/images/135079/221335-148__01523.1675333446.220.290.jpg?c=1",3260
"sku_129892 ","Marquise",0.7,"SI1","D","Excellent","Very Good","None","8.51x4.53x3.00","GIA",NA,8.51,4.53,3,"$2,499.00","https://diamondsdirect.com/marquise-0-7-d-si1-129892/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/115660/images/123745/222243-571__86816.1674439518.220.290.jpg?c=1",2499
"sku_139844 ","Oval",0.7,"VS1","FALSE","Excellent","Excellent","None","6.81x5.07x3.15","GIA",NA,6.81,5.07,3.15,"$3,188.00","https://diamondsdirect.com/oval-0-7-f-vs1-139844/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/125373/images/135167/223603-247__29783.1675335070.220.290.jpg?c=1",3188
"sku_145217 ","Oval",0.7,"VS1","D","Excellent","Very Good","Faint","6.78x4.98x3.08","GIA",NA,6.78,4.98,3.08,"$2,800.00","https://diamondsdirect.com/oval-0-7-d-vs1-145217/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/132768/images/143387/225111-770__52212.1675331647.220.290.jpg?c=1",2800
"sku_151439 ","Oval",0.7,"VS1","D","Excellent","Very Good","Faint","6.76x4.98x3.15","GIA",NA,6.76,4.98,3.15,"$2,888.00","https://diamondsdirect.com/oval-0-7-d-vs1-151439/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/139104/images/151073/223625-1012__91016.1675077399.220.290.jpg?c=1",2888
"sku_146346 ","Round",0.7,"VVS2","D","Excellent","Excellent","Strong","5.64-5.68x3.54","GIA","Excellent",5.64,5.68,3.54,"$3,927.00","https://diamondsdirect.com/round-0-7-d-vvs2-146346/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/134019/images/145025/223617-578__71258.1674781153.220.290.jpg?c=1",3927
"sku_153097 ","Pear",0.7,"VS1","D","Excellent","Very Good","None","8.08x4.75x2.89","GIA",NA,8.08,4.75,2.89,"$3,639.00","https://diamondsdirect.com/pear-0-7-d-vs1-153097/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/140958/images/153265/220979-104__54749.1675664186.220.290.jpg?c=1",3639
"sku_153053 ","Oval",0.7,"VS1","FALSE","Excellent","Excellent","None","6.74x5.02x3.12","GIA",NA,6.74,5.02,3.12,"$3,295.00","https://diamondsdirect.com/oval-0-7-f-vs1-153053/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/140919/images/153226/223625-1597__13642.1675663865.220.290.jpg?c=1",3295
"sku_153046 ","Pear",0.7,"SI1","J","Excellent","Excellent","None","7.88x4.89x3.06","GIA",NA,7.88,4.89,3.06,"$1,754.00","https://diamondsdirect.com/pear-0-7-j-si1-153046/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/140909/images/153217/224040-1010__71895.1675663747.220.290.jpg?c=1",1754
"sku_153062 ","Pear",0.7,"SI2","I","Very Good","Very Good","None","7.37x4.84x3.09","GIA",NA,7.37,4.84,3.09,"$1,747.00","https://diamondsdirect.com/pear-0-7-i-si2-153062/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/140918/images/153225/230017-559__38540.1675663864.220.290.jpg?c=1",1747
"sku_134996 ","Round",0.5,"VS1","G","Excellent","Excellent","Faint","5.05-5.07x3.19","GIA","Excellent",5.05,5.07,3.19,"$1,796.00","https://diamondsdirect.com/round-0-5-g-vs1-134996/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/120703/images/129536/2164395__39575.1675333362.220.290.jpg?c=1",1796
"sku_153048 ","Heart",0.7,"SI2","G","Excellent","Very Good","None","5.14x5.99x3.68","GIA",NA,5.14,5.99,3.68,"$1,488.00","https://diamondsdirect.com/heart-0-7-g-si2-153048/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/140912/images/153220/225128-279__77669.1675663807.220.290.jpg?c=1",1488
"sku_144207 ","Round",0.7,"VS1","E","Excellent","Excellent","Strong","5.78-5.80x3.47","GIA","Excellent",5.78,5.8,3.47,"$3,280.00","https://diamondsdirect.com/round-0-7-e-vs1-144207/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/131883/images/142074/223613-720__64091.1675333784.220.290.jpg?c=1",3280
"sku_153027 ","Round",0.7,"SI1","K","Excellent","Excellent","Medium","5.65-5.68x3.54","GIA","Excellent",5.65,5.68,3.54,"$1,621.00","https://diamondsdirect.com/round-0-7-k-si1-153027/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/140891/images/153199/220977-96__19703.1675663529.220.290.jpg?c=1",1621
"sku_149743 ","Round",0.7,"VVS2","D","Excellent","Very Good","Strong","5.62-5.68x3.55","GIA","Excellent",5.62,5.68,3.55,"$3,576.00","https://diamondsdirect.com/round-0-7-d-vvs2-149743/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/137450/images/148958/223617-576__81239.1675327321.220.290.jpg?c=1",3576
"sku_153127 ","Marquise",0.7,"VS2","H","Excellent","Excellent","None","8.91x4.64x2.83","GIA",NA,8.91,4.64,2.83,"$3,032.00","https://diamondsdirect.com/marquise-0-7-h-vs2-153127/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/140988/images/153296/224036-304__27748.1675664562.220.290.jpg?c=1",3032
"sku_153123 ","Oval",0.7,"VS1","D","Excellent","Very Good","Medium","6.57x4.93x3.16","GIA",NA,6.57,4.93,3.16,"$2,484.00","https://diamondsdirect.com/oval-0-7-d-vs1-153123/?c_id=149","https://cdn11.bigcommerce.com/s-2ugu70me6s/products/140989/images/153295/223617-508__89397.1675664562.220.290.jpg?c=1",2484
